"","gene_id","gene_biotype.x","gene_name"
"46800","ENSG00000180269","protein_coding","GPR139"
"46801","ENSG00000180287","protein_coding","PLD5"
"46802","ENSG00000180304","protein_coding","OAZ2"
"46803","ENSG00000180305","protein_coding","WFDC10A"
"46804","ENSG00000180316","protein_coding","PNPLA1"
"46805","ENSG00000180318","protein_coding","ALX1"
"46806","ENSG00000180329","protein_coding","CCDC43"
"46807","ENSG00000180332","protein_coding","KCTD4"
"46808","ENSG00000180336","protein_coding","MEIOC"
"46809","ENSG00000180340","protein_coding","FZD2"
"46810","ENSG00000180346","protein_coding","TIGD2"
"46811","ENSG00000180347","protein_coding","ITPRID1"
"46812","ENSG00000180353","protein_coding","HCLS1"
"46813","ENSG00000180354","protein_coding","MTURN"
"46814","ENSG00000180357","protein_coding","ZNF609"
"46815","ENSG00000180370","protein_coding","PAK2"
"46816","ENSG00000180376","protein_coding","CCDC66"
"46817","ENSG00000180383","protein_coding","DEFB124"
"46818","ENSG00000180386","protein_coding","KRTAP9-7"
"46819","ENSG00000180398","protein_coding","MCFD2"
"46820","ENSG00000180423","protein_coding","HARBI1"
"46821","ENSG00000180424","protein_coding","DEFB123"
"46822","ENSG00000180425","protein_coding","C11orf71"
"46823","ENSG00000180432","protein_coding","CYP8B1"
"46824","ENSG00000180433","protein_coding","OR6K6"
"46825","ENSG00000180440","protein_coding","SERTM1"
"46826","ENSG00000180447","protein_coding","GAS1"
"46827","ENSG00000180448","protein_coding","ARHGAP45"
"46828","ENSG00000180475","protein_coding","OR10Q1"
"46829","ENSG00000180479","protein_coding","ZNF571"
"46830","ENSG00000180481","protein_coding","GLIPR1L2"
"46831","ENSG00000180483","protein_coding","DEFB119"
"46832","ENSG00000180488","protein_coding","MIGA1"
"46833","ENSG00000180509","protein_coding","KCNE1"
"46834","ENSG00000180530","protein_coding","NRIP1"
"46835","ENSG00000180532","protein_coding","ZSCAN4"
"46836","ENSG00000180535","protein_coding","BHLHA15"
"46837","ENSG00000180537","protein_coding","RNF182"
"46838","ENSG00000180543","protein_coding","TSPYL5"
"46839","ENSG00000180549","protein_coding","FUT7"
"46840","ENSG00000180573","protein_coding","H2AC6"
"46841","ENSG00000180574","protein_coding","EIF2S3B"
"46842","ENSG00000180592","protein_coding","SKIDA1"
"46843","ENSG00000180596","protein_coding","H2BC4"
"46844","ENSG00000180611","protein_coding","MB21D2"
"46845","ENSG00000180613","protein_coding","GSX2"
"46846","ENSG00000180616","protein_coding","SSTR2"
"46847","ENSG00000180626","protein_coding","ZNF594"
"46848","ENSG00000180628","protein_coding","PCGF5"
"46849","ENSG00000180638","protein_coding","SLC47A2"
"46850","ENSG00000180644","protein_coding","PRF1"
"46851","ENSG00000180658","protein_coding","OR2A4"
"46852","ENSG00000180660","protein_coding","MAB21L1"
"46853","ENSG00000180667","protein_coding","YOD1"
"46854","ENSG00000180694","protein_coding","TMEM64"
"46855","ENSG00000180697","protein_coding","C3orf22"
"46856","ENSG00000180708","protein_coding","OR10K2"
"46857","ENSG00000180720","protein_coding","CHRM4"
"46858","ENSG00000180730","protein_coding","SHISA2"
"46859","ENSG00000180739","protein_coding","S1PR5"
"46860","ENSG00000180745","protein_coding","CLRN3"
"46861","ENSG00000180758","protein_coding","GPR157"
"46862","ENSG00000180767","protein_coding","CHST13"
"46863","ENSG00000180772","protein_coding","AGTR2"
"46864","ENSG00000180773","protein_coding","SLC36A4"
"46865","ENSG00000180776","protein_coding","ZDHHC20"
"46866","ENSG00000180777","protein_coding","ANKRD30B"
"46867","ENSG00000180785","protein_coding","OR51E1"
"46868","ENSG00000180787","protein_coding","ZFP3"
"46869","ENSG00000180801","protein_coding","ARSJ"
"46870","ENSG00000180806","protein_coding","HOXC9"
"46871","ENSG00000180815","protein_coding","MAP3K15"
"46872","ENSG00000180817","protein_coding","PPA1"
"46873","ENSG00000180818","protein_coding","HOXC10"
"46874","ENSG00000180822","protein_coding","PSMG4"
"46875","ENSG00000180828","protein_coding","BHLHE22"
"46876","ENSG00000180834","protein_coding","MAP6D1"
"46877","ENSG00000180855","protein_coding","ZNF443"
"46878","ENSG00000180871","protein_coding","CXCR2"
"46879","ENSG00000180872","protein_coding","DEFB112"
"46880","ENSG00000180875","protein_coding","GREM2"
"46881","ENSG00000180878","protein_coding","C11orf42"
"46882","ENSG00000180879","protein_coding","SSR4"
"46883","ENSG00000180881","protein_coding","CAPS2"
"46884","ENSG00000180884","protein_coding","ZNF792"
"46885","ENSG00000180891","protein_coding","CUEDC1"
"46886","ENSG00000180900","protein_coding","SCRIB"
"46887","ENSG00000180901","protein_coding","KCTD2"
"46888","ENSG00000180902","protein_coding","D2HGDH"
"46889","ENSG00000180914","protein_coding","OXTR"
"46890","ENSG00000180917","protein_coding","CMTR2"
"46891","ENSG00000180919","protein_coding","OR56B4"
"46892","ENSG00000180921","protein_coding","FAM83H"
"46893","ENSG00000180929","protein_coding","GPR62"
"46894","ENSG00000180934","protein_coding","OR56A1"
"46895","ENSG00000180938","protein_coding","ZNF572"
"46896","ENSG00000180953","protein_coding","ST20"
"46897","ENSG00000180957","protein_coding","PITPNB"
"46898","ENSG00000180964","protein_coding","TCEAL8"
"46899","ENSG00000180974","protein_coding","OR52E4"
"46900","ENSG00000180979","protein_coding","LRRC57"
"46901","ENSG00000180988","protein_coding","OR52N2"
"46902","ENSG00000180992","protein_coding","MRPL14"
"46903","ENSG00000180998","protein_coding","GPR137C"
"46904","ENSG00000180999","protein_coding","C1orf105"
"46905","ENSG00000181001","protein_coding","OR52N1"
"46906","ENSG00000181004","protein_coding","BBS12"
"46907","ENSG00000181007","protein_coding","ZFP82"
"46908","ENSG00000181009","protein_coding","OR52N5"
"46909","ENSG00000181016","protein_coding","LSMEM1"
"46910","ENSG00000181017","protein_coding","OR56B2P"
"46911","ENSG00000181019","protein_coding","NQO1"
"46912","ENSG00000181023","protein_coding","OR56B1"
"46913","ENSG00000181026","protein_coding","AEN"
"46914","ENSG00000181027","protein_coding","FKRP"
"46915","ENSG00000181029","protein_coding","TRAPPC5"
"46916","ENSG00000181031","protein_coding","RPH3AL"
"46917","ENSG00000181035","protein_coding","SLC25A42"
"46918","ENSG00000181036","protein_coding","FCRL6"
"46919","ENSG00000181038","protein_coding","METTL23"
"46920","ENSG00000181045","protein_coding","SLC26A11"
"46921","ENSG00000181061","protein_coding","HIGD1A"
"46922","ENSG00000181072","protein_coding","CHRM2"
"46923","ENSG00000181074","protein_coding","OR52N4"
"46924","ENSG00000181085","protein_coding","MAPK15"
"46925","ENSG00000181090","protein_coding","EHMT1"
"46926","ENSG00000181092","protein_coding","ADIPOQ"
"46927","ENSG00000181104","protein_coding","F2R"
"46928","ENSG00000181135","protein_coding","ZNF707"
"46929","ENSG00000181143","protein_coding","MUC16"
"46930","ENSG00000181163","protein_coding","NPM1"
"46931","ENSG00000181191","protein_coding","PJA1"
"46932","ENSG00000181192","protein_coding","DHTKD1"
"46933","ENSG00000181195","protein_coding","PENK"
"46934","ENSG00000181215","protein_coding","C4orf50"
"46935","ENSG00000181218","protein_coding","H2AW"
"46936","ENSG00000181220","protein_coding","ZNF746"
"46937","ENSG00000181222","protein_coding","POLR2A"
"46938","ENSG00000181234","protein_coding","TMEM132C"
"46939","ENSG00000181240","protein_coding","SLC25A41"
"46940","ENSG00000181264","protein_coding","TLCD5"
"46941","ENSG00000181273","protein_coding","OR5AK2"
"46942","ENSG00000181274","protein_coding","FRAT2"
"46943","ENSG00000181284","protein_coding","TMEM102"
"46944","ENSG00000181291","protein_coding","TMEM132E"
"46945","ENSG00000181315","protein_coding","ZNF322"
"46946","ENSG00000181322","protein_coding","NME9"
"46947","ENSG00000181323","protein_coding","SPEM1"
"46948","ENSG00000181333","protein_coding","HEPHL1"
"46949","ENSG00000181350","protein_coding","LRRC75A"
"46950","ENSG00000181371","protein_coding","OR5M8"
"46951","ENSG00000181374","protein_coding","CCL13"
"46952","ENSG00000181378","protein_coding","CFAP65"
"46953","ENSG00000181381","protein_coding","DDX60L"
"46954","ENSG00000181392","protein_coding","SYNE4"
"46955","ENSG00000181396","protein_coding","OGFOD3"
"46956","ENSG00000181404","protein_coding","WASHC1"
"46957","ENSG00000181408","protein_coding","UTS2R"
"46958","ENSG00000181409","protein_coding","AATK"
"46959","ENSG00000181418","protein_coding","DDN"
"46960","ENSG00000181433","protein_coding","SAGE1"
"46961","ENSG00000181444","protein_coding","ZNF467"
"46962","ENSG00000181449","protein_coding","SOX2"
"46963","ENSG00000181450","protein_coding","ZNF678"
"46964","ENSG00000181458","protein_coding","TMEM45A"
"46965","ENSG00000181467","protein_coding","RAP2B"
"46966","ENSG00000181472","protein_coding","ZBTB2"
"46967","ENSG00000181481","protein_coding","RNF135"
"46968","ENSG00000181499","protein_coding","OR6T1"
"46969","ENSG00000181513","protein_coding","ACBD4"
"46970","ENSG00000181518","protein_coding","OR8D4"
"46971","ENSG00000181523","protein_coding","SGSH"
"46972","ENSG00000181541","protein_coding","MAB21L2"
"46973","ENSG00000181544","protein_coding","FANCB"
"46974","ENSG00000181552","protein_coding","EDDM3B"
"46975","ENSG00000181555","protein_coding","SETD2"
"46976","ENSG00000181562","protein_coding","EDDM3A"
"46977","ENSG00000181585","protein_coding","TMIE"
"46978","ENSG00000181588","protein_coding","MEX3D"
"46979","ENSG00000181609","protein_coding","OR52D1"
"46980","ENSG00000181610","protein_coding","MRPS23"
"46981","ENSG00000181616","protein_coding","OR52H1"
"46982","ENSG00000181617","protein_coding","FDCSP"
"46983","ENSG00000181619","protein_coding","GPR135"
"46984","ENSG00000181625","protein_coding","SLX1B"
"46985","ENSG00000181626","protein_coding","ANKRD62"
"46986","ENSG00000181631","protein_coding","P2RY13"
"46987","ENSG00000181634","protein_coding","TNFSF15"
"46988","ENSG00000181638","protein_coding","ZFP41"
"46989","ENSG00000181649","protein_coding","PHLDA2"
"46990","ENSG00000181652","protein_coding","ATG9B"
"46991","ENSG00000181656","protein_coding","GPR88"
"46992","ENSG00000181666","protein_coding","ZNF875"
"46993","ENSG00000181690","protein_coding","PLAG1"
"46994","ENSG00000181693","protein_coding","OR8H1"
"46995","ENSG00000181698","protein_coding","OR5T1"
"46996","ENSG00000181704","protein_coding","YIPF6"
"46997","ENSG00000181718","protein_coding","OR5T2"
"46998","ENSG00000181722","protein_coding","ZBTB20"
"46999","ENSG00000181733","protein_coding","OR2Z1"
"47000","ENSG00000181744","protein_coding","DIPK2A"
"47001","ENSG00000181751","protein_coding","MACIR"
"47002","ENSG00000181752","protein_coding","OR8K5"
"47003","ENSG00000181754","protein_coding","AMIGO1"
"47004","ENSG00000181761","protein_coding","OR8H3"
"47005","ENSG00000181767","protein_coding","OR8H2"
"47006","ENSG00000181773","protein_coding","GPR3"
"47007","ENSG00000181778","protein_coding","TMEM252"
"47008","ENSG00000181781","protein_coding","ODF3L2"
"47009","ENSG00000181785","protein_coding","OR5AS1"
"47010","ENSG00000181786","protein_coding","ACTL9"
"47011","ENSG00000181788","protein_coding","SIAH2"
"47012","ENSG00000181789","protein_coding","COPG1"
"47013","ENSG00000181790","protein_coding","ADGRB1"
"47014","ENSG00000181803","protein_coding","OR6S1"
"47015","ENSG00000181804","protein_coding","SLC9A9"
"47016","ENSG00000181817","protein_coding","LSM10"
"47017","ENSG00000181826","protein_coding","RELL1"
"47018","ENSG00000181827","protein_coding","RFX7"
"47019","ENSG00000181830","protein_coding","SLC35C1"
"47020","ENSG00000181847","protein_coding","TIGIT"
"47021","ENSG00000181852","protein_coding","RNF41"
"47022","ENSG00000181856","protein_coding","SLC2A4"
"47023","ENSG00000181867","protein_coding","FTMT"
"47024","ENSG00000181873","protein_coding","IBA57"
"47025","ENSG00000181885","protein_coding","CLDN7"
"47026","ENSG00000181894","protein_coding","ZNF329"
"47027","ENSG00000181896","protein_coding","ZNF101"
"47028","ENSG00000181903","protein_coding","OR4C6"
"47029","ENSG00000181904","protein_coding","C5orf24"
"47030","ENSG00000181915","protein_coding","ADO"
"47031","ENSG00000181924","protein_coding","COA4"
"47032","ENSG00000181927","protein_coding","OR4P4"
"47033","ENSG00000181929","protein_coding","PRKAG1"
"47034","ENSG00000181938","protein_coding","GINS3"
"47035","ENSG00000181939","protein_coding","OR4C15"
"47036","ENSG00000181958","protein_coding","OR4A15"
"47037","ENSG00000181961","protein_coding","OR4A16"
"47038","ENSG00000181963","protein_coding","OR52K2"
"47039","ENSG00000181965","protein_coding","NEUROG1"
"47040","ENSG00000181982","protein_coding","CCDC149"
"47041","ENSG00000181991","protein_coding","MRPS11"
"47042","ENSG00000182004","protein_coding","SNRPE"
"47043","ENSG00000182010","protein_coding","RTKN2"
"47044","ENSG00000182013","protein_coding","PNMA8A"
"47045","ENSG00000182022","protein_coding","CHST15"
"47046","ENSG00000182035","protein_coding","ADIG"
"47047","ENSG00000182040","protein_coding","USH1G"
"47048","ENSG00000182050","protein_coding","MGAT4C"
"47049","ENSG00000182053","protein_coding","TRIM49B"
"47050","ENSG00000182054","protein_coding","IDH2"
"47051","ENSG00000182070","protein_coding","OR52A1"
"47052","ENSG00000182083","protein_coding","OR6B2"
"47053","ENSG00000182087","protein_coding","TMEM259"
"47054","ENSG00000182093","protein_coding","GET1"
"47055","ENSG00000182095","protein_coding","TNRC18"
"47056","ENSG00000182103","protein_coding","FAM181B"
"47057","ENSG00000182107","protein_coding","TMEM30B"
"47058","ENSG00000182108","protein_coding","DEXI"
"47059","ENSG00000182111","protein_coding","ZNF716"
"47060","ENSG00000182117","protein_coding","NOP10"
"47061","ENSG00000182118","protein_coding","FAM89A"
"47062","ENSG00000182132","protein_coding","KCNIP1"
"47063","ENSG00000182134","protein_coding","TDRKH"
"47064","ENSG00000182141","protein_coding","ZNF708"
"47065","ENSG00000182149","protein_coding","IST1"
"47066","ENSG00000182150","protein_coding","ERCC6L2"
"47067","ENSG00000182154","protein_coding","MRPL41"
"47068","ENSG00000182156","protein_coding","ENPP7"
"47069","ENSG00000182158","protein_coding","CREB3L2"
"47070","ENSG00000182162","protein_coding","P2RY8"
"47071","ENSG00000182168","protein_coding","UNC5C"
"47072","ENSG00000182170","protein_coding","MRGPRG"
"47073","ENSG00000182173","protein_coding","TSEN54"
"47074","ENSG00000182175","protein_coding","RGMA"
"47075","ENSG00000182177","protein_coding","ASB18"
"47076","ENSG00000182179","protein_coding","UBA7"
"47077","ENSG00000182180","protein_coding","MRPS16"
"47078","ENSG00000182183","protein_coding","SHISAL2A"
"47079","ENSG00000182185","protein_coding","RAD51B"
"47080","ENSG00000182187","protein_coding","CRYGB"
"47081","ENSG00000182195","protein_coding","LDOC1"
"47082","ENSG00000182196","protein_coding","ARL6IP4"
"47083","ENSG00000182197","protein_coding","EXT1"
"47084","ENSG00000182199","protein_coding","SHMT2"
"47085","ENSG00000182208","protein_coding","MOB2"
"47086","ENSG00000182218","protein_coding","HHIPL1"
"47087","ENSG00000182220","protein_coding","ATP6AP2"
"47088","ENSG00000182223","protein_coding","ZAR1"
"47089","ENSG00000182224","protein_coding","CYB5D1"
"47090","ENSG00000182230","protein_coding","FAM153B"
"47091","ENSG00000182240","protein_coding","BACE2"
"47092","ENSG00000182247","protein_coding","UBE2E2"
"47093","ENSG00000182253","protein_coding","SYNM"
"47094","ENSG00000182255","protein_coding","KCNA4"
"47095","ENSG00000182256","protein_coding","GABRG3"
"47096","ENSG00000182261","protein_coding","NLRP10"
"47097","ENSG00000182263","protein_coding","FIGN"
"47098","ENSG00000182264","protein_coding","IZUMO1"
"47099","ENSG00000182271","protein_coding","TMIGD1"
"47100","ENSG00000182272","protein_coding","B4GALNT4"
"47101","ENSG00000182287","protein_coding","AP1S2"
"47102","ENSG00000182307","protein_coding","C8orf33"
"47103","ENSG00000182308","protein_coding","DCAF4L1"
"47104","ENSG00000182310","protein_coding","SPACA6"
"47105","ENSG00000182315","protein_coding","MBD3L3"
"47106","ENSG00000182318","protein_coding","ZSCAN22"
"47107","ENSG00000182324","protein_coding","KCNJ14"
"47108","ENSG00000182325","protein_coding","FBXL6"
"47109","ENSG00000182326","protein_coding","C1S"
"47110","ENSG00000182327","protein_coding","GLTPD2"
"47111","ENSG00000182329","protein_coding","KIAA2012"
"47112","ENSG00000182330","protein_coding","PRAMEF8"
"47113","ENSG00000182333","protein_coding","LIPF"
"47114","ENSG00000182334","protein_coding","OR5P3"
"47115","ENSG00000182346","protein_coding","DAOA"
"47116","ENSG00000182348","protein_coding","ZNF804B"
"47117","ENSG00000182359","protein_coding","KBTBD3"
"47118","ENSG00000182362","protein_coding","YBEY"
"47119","ENSG00000182372","protein_coding","CLN8"
"47120","ENSG00000182378","protein_coding","PLCXD1"
"47121","ENSG00000182379","protein_coding","NXPH4"
"47122","ENSG00000182389","protein_coding","CACNB4"
"47123","ENSG00000182393","protein_coding","IFNL1"
"47124","ENSG00000182400","protein_coding","TRAPPC6B"
"47125","ENSG00000182405","protein_coding","PGBD4"
"47126","ENSG00000182415","protein_coding","CDY2A"
"47127","ENSG00000182446","protein_coding","NPLOC4"
"47128","ENSG00000182447","protein_coding","OTOL1"
"47129","ENSG00000182450","protein_coding","KCNK4"
"47130","ENSG00000182459","protein_coding","TEX19"
"47131","ENSG00000182463","protein_coding","TSHZ2"
"47132","ENSG00000182472","protein_coding","CAPN12"
"47133","ENSG00000182473","protein_coding","EXOC7"
"47134","ENSG00000182481","protein_coding","KPNA2"
"47135","ENSG00000182484","protein_coding","WASH6P"
